31,19,56,27,70,46,31,40,22,34,44,50,33,33,28,60
38,42,48,34,28,42,31,39,54,58,24,28,47,39,27,34
68,33,16,38,46,19,44,54,34,30,31,21,35,31,59,29
35,24,49,51,41,82,35,36,65,33,26,27,43,70,59,28
19,39,62,61,47,28,57,29,34,36,29,26,35,37,42,44
12,57,63,21,43,13,16,23,49,40,51,47,58,41,33,32
43,19,27,60,35,38,28,35,28,38,35,54,16,34,39,25
32,25,44,55,36,38,32,32,43,29,47,66,48,28,24,40
22,59,38,90,31,29,60,23,46,42,56,10,15,55,30,35
36,52,67,22,61,44,43,66,31,44,52,44,33,42,52,55
31,56,30,42,60,37,33,13,50,24,27,18,53,29,29,73
38,30,33,49,20,34,28,32,28,52,28,44,33,12,33,60
36,42,45,53,36,15,23,47,35,40,39,52,27,25,34,41
42,41,38,45,36,53,36,48,43,56,49,64,38,23,32,50
63,31,33,35,52,34,28,43,39,45,24,17,74,38,62,42
45,22,39,42,59,30,75,33,29,50,26,65,22,50,43,42
48,72,24,32,40,36,40,24,36,54,29,30,46,75,49,30
41,39,22,17,46,29,48,40,29,36,54,42,58,54,67,33
43,23,25,39,19,44,43,31,22,25,37,55,46,77,27,33
43,37,27,33,79,48,56,35,30,27,68,71,37,36,33,47
22,16,27,28,36,55,41,29,28,28,30,48,33,22,52,30
38,44,36,50,34,34,8,50,43,64,68,80,36,52,25,31
74,32,46,49,58,34,32,36,59,34,29,31,42,74,23,28
51,22,35,33,48,48,63,30,57,64,44,25,46,31,35,30
21,49,54,48,18,48,80,38,32,34,40,40,41,40,52,34
25,51,26,61,42,36,59,53,40,32,36,31,31,21,33,18
27,51,28,49,50,11,33,22,27,27,43,32,50,30,55,57
61,26,35,46,25,36,12,73,24,24,34,46,48,67,40,72
40,57,47,53,71,40,20,52,42,32,46,35,29,33,51,32
62,15,45,33,26,26,22,31,21,41,40,35,58,53,35,51
63,55,32,56,30,46,49,39,44,37,38,21,52,46,42,29
10,42,34,22,56,38,34,52,34,53,27,42,52,53,20,49
45,39,37,46,33,52,22,60,61,33,39,39,20,33,43,50
39,37,41,58,51,59,46,37,43,28,35,35,41,58,48,27
20,32,46,14,50,31,17,27,71,16,48,39,33,40,13,38
45,56,28,52,59,47,52,20,36,59,55,37,65,37,35,44
39,19,58,25,36,51,59,22,30,39,75,44,5,22,19,38
27,46,48,28,16,60,73,22,89,54,27,31,52,42,61,41
28,28,75,34,36,43,36,57,23,64,42,48,26,39,50,21
42,42,54,80,39,54,50,43,52,57,29,14,16,18,59,58
5,22,38,29,36,32,26,39,34,36,28,38,37,39,42,52
54,44,40,38,53,47,21,69,29,51,44,23,34,20,65,60
34,47,79,76,41,61,47,72,47,25,14,66,40,51,64,25
26,30,28,22,71,23,25,44,47,39,51,38,31,74,38,49
23,32,66,22,60,42,44,49,28,59,34,30,29,48,54,46
51,58,37,24,16,34,39,5,40,64,46,62,45,55,43,22
23,63,34,36,79,45,58,55,37,2,31,31,38,29,42,46
70,9,58,59,17,44,37,36,25,54,37,32,15,40,39,32
45,53,49,32,51,39,56,40,49,45,35,28,30,30,21,27
75,48,27,43,51,56,39,45,24,37,30,48,41,59,43,53
45,40,27,31,42,65,31,53,46,70,27,64,20,37,55,50
57,33,62,31,51,20,37,33,31,44,51,43,22,45,39,49
42,37,29,35,23,30,46,49,37,49,16,46,33,19,35,65
32,36,33,28,37,49,44,41,27,45,36,31,46,43,46,47
46,36,27,19,37,61,45,34,37,73,29,30,40,58,27,39
30,32,45,43,40,20,33,48,43,33,58,38,54,46,34,51
14,30,68,44,49,62,33,36,26,51,44,51,48,34,38,67
42,26,42,51,32,32,44,37,29,47,28,24,28,11,40,15
46,53,66,70,31,37,39,22,35,20,46,34,15,32,48,34
35,64,71,34,47,41,42,44,34,38,24,37,36,33,19,13
33,29,39,49,9,38,41,53,49,59,22,36,59,30,66,39
54,48,34,14,22,40,63,21,68,59,12,35,41,41,49,41
28,40,42,55,32,14,31,30,50,41,59,57,44,100,21,19
62,34,30,34,55,42,24,34,50,57,40,33,35,49,50,31
29,36,30,28,29,41,45,48,27,42,40,66,23,30,51,7
39,62,47,23,30,26,23,25,47,55,43,36,47,21,51,55
29,40,67,41,19,51,50,25,11,70,74,54,39,43,54,38
25,57,41,38,53,41,45,41,44,63,30,73,49,60,43,45
35,49,47,38,52,90,23,22,46,25,40,24,32,60,41,51
56,38,48,32,28,27,33,26,56,39,22,21,47,33,32,36
19,35,51,45,29,55,48,63,35,32,22,22,6,29,39,30
44,25,22,40,36,51,35,42,35,60,40,48,32,53,43,25
68,37,39,34,29,50,33,36,29,29,57,40,30,42,50,36
51,42,31,29,45,27,44,49,62,39,36,32,13,54,38,11
30,26,55,22,49,21,11,40,38,25,57,18,46,45,26,40
39,42,32,32,11,38,44,52,46,36,21,25,23,38,31,57
25,31,71,47,33,39,44,42,39,44,51,45,57,43,58,36
37,46,54,58,56,52,57,29,59,44,38,53,38,50,47,49
28,31,32,14,23,65,33,30,60,45,80,50,37,24,45,44
49,40,48,52,31,55,30,42,33,28,56,29,41,30,32,48
34,10,32,24,64,40,23,29,42,28,45,30,48,8,47,51
15,20,37,34,23,40,41,28,39,47,47,55,30,61,25,36
32,34,39,49,45,47,47,26,36,41,45,44,60,48,46,16
48,40,34,43,14,17,59,51,23,50,20,49,50,42,37,30
60,34,60,49,29,9,56,48,33,42,69,28,51,69,41,37
32,26,41,32,22,22,34,63,53,34,30,32,27,34,33,42
47,39,59,63,30,34,49,84,28,23,47,62,63,33,35,16
55,42,31,57,29,41,23,38,52,17,26,60,50,44,32,25
26,32,41,10,43,59,49,55,39,45,62,53,59,22,51,32
52,49,25,39,67,76,30,42,44,44,27,52,54,32,57,44
23,40,32,47,41,38,36,57,32,44,44,44,57,30,43,43
24,26,44,29,32,38,38,45,55,34,65,39,57,46,33,34
46,58,30,33,41,42,30,41,47,41,72,31,49,55,38,74
31,31,25,33,61,33,56,43,78,41,54,28,43,46,59,42
53,52,43,61,33,38,58,74,31,36,37,36,35,45,24,29
44,73,39,24,40,42,78,56,37,46,25,39,28,23,64,26
43,58,51,36,33,30,49,45,29,34,41,17,27,27,32,42
61,32,17,52,43,27,39,42,45,47,27,42,40,47,18,43
42,33,36,23,39,31,28,17,49,36,41,43,44,65,41,18
38,41,52,36,42,35,43,41,47,46,42,44,22,34,26,40
50,44,58,41,50,40,52,56,69,39,46,33,57,33,45,52
53,39,53,33,29,48,41,27,31,37,46,52,36,29,45,39
28,34,38,16,46,39,16,33,57,23,54,58,36,61,60,38
33,54,42,48,51,25,39,40,16,50,25,22,34,51,61,37
23,48,37,40,57,39,46,44,31,48,34,50,22,52,38,46
45,54,30,30,61,0,65,47,48,78,29,46,27,37,26,38
17,67,55,30,48,50,57,57,71,41,31,29,32,23,26,32
46,50,42,32,35,42,13,59,30,23,31,64,50,54,43,40
44,22,37,34,50,54,54,50,48,42,52,53,38,40,51,54
43,38,53,27,27,36,31,50,26,26,18,77,40,27,32,85
54,29,25,40,38,38,51,38,41,39,17,17,28,38,33,30
44,29,46,55,44,44,86,50,18,33,57,65,21,29,70,39
58,37,23,33,60,28,74,32,67,53,41,58,26,40,33,39
52,77,46,13,33,21,27,43,34,55,31,34,39,36,47,51
67,52,36,41,63,41,57,50,24,39,58,40,26,29,3,62
60,51,40,37,11,23,42,34,53,10,61,41,75,31,28,38
51,60,26,19,32,21,66,63,47,33,41,22,26,41,45,36
69,33,46,52,46,40,57,48,49,51,32,64,26,44,30,35
59,40,35,17,59,62,40,17,51,44,42,44,25,52,40,54
35,47,17,43,62,30,50,39,44,49,33,48,54,20,43,18
27,38,44,33,45,39,31,30,49,46,39,44,21,29,48,17
28,43,32,14,61,74,45,25,65,56,44,36,42,41,43,42
36,46,56,43,21,36,46,53,35,45,43,40,42,66,29,41
37,33,42,61,37,87,65,53,38,45,39,43,53,33,41,33
27,51,49,35,52,58,55,48,58,43,43,17,45,44,43,27
45,18,32,38,42,40,50,63,19,79,42,72,33,39,61,32
40,46,79,17,27,32,27,27,34,45,33,14,50,54,46,61
20,39,22,52,33,35,33,42,36,23,53,29,53,57,48,47
27,44,20,62,33,14,28,53,41,53,72,43,52,32,38,25
33,30,35,70,28,37,16,60,40,22,30,27,35,27,21,32
48,53,35,38,22,20,39,23,54,63,41,38,48,35,43,45
44,16,37,3,41,23,72,50,62,63,43,37,49,47,63,39
49,64,36,38,35,49,56,43,33,60,44,29,40,31,32,16
35,52,32,69,24,29,59,44,42,33,9,40,54,55,40,24
38,46,78,36,59,37,40,46,30,51,36,37,33,61,77,38
50,44,65,77,30,79,52,33,59,32,45,10,52,27,56,24
57,41,34,65,32,39,37,34,9,66,30,53,50,40,30,45
38,51,46,33,52,72,24,36,55,43,27,27,38,31,30,54
30,12,52,38,40,48,36,24,47,27,25,36,40,20,22,24
47,51,36,40,41,49,43,36,29,43,44,27,35,36,38,61
40,36,37,22,32,15,27,75,58,35,42,44,42,34,28,27
53,40,26,36,41,62,33,60,6,29,41,46,24,45,44,52
30,38,19,43,42,63,50,26,62,29,35,34,45,46,50,32
24,43,30,12,33,62,26,78,40,55,56,36,35,29,18,77
43,44,42,52,21,35,29,42,52,41,31,45,39,36,32,92
39,28,24,41,50,53,41,46,40,43,53,38,47,36,52,53
21,30,28,30,49,69,46,77,43,36,35,37,49,49,45,30
40,32,21,34,38,23,40,32,59,53,40,37,30,47,38,50
31,43,42,33,62,18,49,23,34,56,40,61,60,28,44,26
30,54,50,75,27,41,32,56,21,44,26,54,35,52,26,45
40,21,24,41,45,40,38,49,43,34,27,77,54,31,55,44
28,37,47,48,42,50,37,20,46,31,56,55,26,13,29,43
15,40,45,53,42,41,59,25,32,34,58,38,74,62,39,41
63,31,20,26,38,20,35,37,40,26,31,43,24,33,59,56
52,46,22,33,54,58,49,40,51,43,48,29,34,47,46,27
37,38,34,41,44,20,28,28,48,41,9,67,20,44,48,35
78,54,54,43,35,53,54,20,57,57,19,25,25,28,38,24
24,14,31,33,44,62,37,29,64,52,34,56,42,60,54,25
44,32,44,54,44,50,26,27,36,39,55,27,35,22,61,26
32,20,40,33,45,18,33,61,25,13,35,74,44,53,31,12
57,28,27,52,34,37,78,25,37,44,43,42,51,57,31,35
64,35,56,26,11,53,35,27,55,35,60,40,46,31,55,28
38,10,60,34,43,27,56,45,46,47,28,46,60,46,41,11
24,21,56,43,19,25,30,22,29,43,49,31,43,42,56,67
63,35,41,31,78,42,32,38,41,60,54,34,29,48,57,30
39,36,57,39,48,48,28,63,37,23,63,48,57,75,46,32
45,36,33,69,18,28,33,53,38,42,22,42,31,36,32,25
29,49,23,28,33,52,41,22,52,45,31,35,49,28,54,52
28,40,49,32,40,47,33,52,60,56,30,38,49,44,43,47
53,16,33,31,73,44,30,56,51,32,59,29,43,19,35,58
43,38,44,62,22,55,41,42,45,20,45,79,27,58,68,47
57,34,36,29,28,26,44,46,42,52,37,35,20,45,43,34
36,19,52,34,35,30,42,21,65,57,73,28,57,43,38,56
48,22,60,49,92,40,60,37,66,49,59,45,22,32,22,60
48,27,68,28,26,21,32,46,34,31,58,33,27,39,55,35
20,26,41,22,42,25,52,48,78,52,8,39,54,64,52,9
49,9,34,55,78,59,24,49,16,67,39,47,42,57,64,46
36,26,36,42,37,32,30,36,30,40,35,52,33,39,27,27
34,55,44,20,33,54,49,29,35,53,45,60,23,33,32,58
55,34,32,25,76,20,54,40,33,22,38,41,75,40,55,62
50,50,25,35,16,73,35,19,30,42,31,62,69,53,42,24
50,47,35,43,10,51,28,62,45,43,33,48,60,18,65,55
20,63,37,41,33,47,25,37,52,22,51,42,35,48,62,27
62,30,63,29,60,23,38,44,37,51,23,49,39,33,42,44
28,35,30,36,8,50,39,51,30,54,25,41,17,42,29,55
57,31,30,36,32,26,41,56,20,28,25,22,44,38,45,34
37,35,52,52,64,55,24,30,65,41,35,57,49,40,41,45
40,28,25,50,42,43,39,39,33,37,35,30,49,32,30,77
16,48,72,56,38,27,60,50,32,30,45,22,29,58,28,30
33,19,26,25,29,41,24,27,63,34,38,47,49,34,44,50
38,49,47,56,29,62,33,32,55,26,31,30,36,14,38,72
39,43,38,26,41,20,57,50,34,35,38,54,40,44,42,44
27,27,32,52,31,50,22,23,18,47,28,57,44,57,31,61
43,38,35,58,49,32,32,49,66,47,56,35,30,54,44,30
40,32,22,20,24,42,19,29,49,68,24,22,28,32,20,43
51,38,15,74,44,46,33,35,38,56,32,75,27,29,34,36
40,25,50,33,26,63,45,43,35,30,34,59,36,36,58,77
63,23,38,34,51,29,32,73,40,49,31,49,28,46,43,30
27,50,35,26,54,38,44,46,41,43,34,32,18,38,22,40
33,49,32,42,38,59,49,34,32,60,28,58,51,34,25,9
22,57,59,39,27,75,60,57,73,53,46,53,32,55,52,72
43,57,23,40,35,38,18,45,40,45,42,76,54,30,21,43
32,44,32,42,29,15,26,73,48,22,57,22,54,32,33,37
19,63,69,40,71,49,54,26,40,22,35,29,62,40,37,46
48,61,49,57,65,67,29,52,36,52,46,42,53,36,39,16
60,29,48,31,48,28,36,24,49,35,33,38,23,42,23,27
32,62,32,37,71,62,35,38,39,45,47,36,23,52,54,37
37,41,44,23,36,35,37,57,38,18,42,17,20,64,41,48
47,27,67,47,42,55,52,35,59,42,69,33,26,48,55,16
35,19,54,42,60,66,45,32,62,33,29,43,18,26,33,67
21,53,35,28,28,27,25,35,56,51,35,42,73,20,24,51
19,35,37,32,69,31,26,50,44,56,17,70,40,37,60,30
21,59,39,77,51,42,41,48,44,14,60,40,50,33,48,49
23,40,75,66,22,29,54,38,33,59,48,40,52,57,22,49
29,27,57,60,39,45,29,21,22,26,44,59,47,35,54,66
8,55,29,26,50,21,44,45,42,52,18,26,16,63,55,51
38,24,51,45,42,60,32,32,31,46,37,46,60,26,24,30
80,32,32,28,22,28,31,32,34,15,40,62,41,35,17,54
22,57,26,22,50,26,29,32,31,57,63,40,26,34,44,33
40,25,24,53,63,33,34,50,21,58,25,46,23,49,36,28
56,41,57,33,39,46,34,32,43,36,51,27,60,38,50,25
48,38,38,89,18,59,65,30,30,34,20,55,43,33,26,47
20,30,23,32,47,30,67,56,45,28,38,50,40,53,49,52
42,66,24,29,26,26,44,31,57,22,24,20,55,21,26,18
35,32,25,43,43,4,54,33,46,43,38,29,17,77,20,46
39,23,73,19,49,60,19,41,8,27,47,26,38,21,48,37
17,37,66,42,55,46,59,15,60,45,57,41,85,60,23,31
21,23,44,43,33,53,55,24,19,25,27,22,30,68,59,23
46,48,56,47,47,33,28,40,44,45,23,70,36,40,38,42
28,60,44,32,33,36,35,27,36,28,29,26,35,34,22,42
25,62,62,37,71,53,26,64,69,55,37,41,23,69,21,42
30,21,14,72,22,55,28,45,30,25,34,30,51,20,43,32
28,27,29,45,24,46,12,12,71,47,33,39,29,48,52,24
44,57,54,52,37,45,32,19,50,27,42,48,33,48,90,18
39,13,62,35,40,35,26,35,18,30,42,45,51,31,35,48
42,71,32,32,46,48,31,35,45,50,47,29,27,41,34,33
33,45,40,64,47,26,68,50,44,25,48,32,23,28,24,36
35,30,49,25,30,37,28,29,40,45,52,36,75,64,65,21
34,49,49,21,66,25,49,31,43,52,69,29,11,54,31,37
35,42,44,19,44,20,18,24,26,36,35,25,43,31,55,62
44,59,53,41,41,50,13,68,31,50,8,38,54,42,35,47
36,70,33,33,47,58,48,50,69,75,81,35,34,60,43,28
37,46,47,46,53,41,57,34,46,35,59,25,19,48,51,62
31,32,27,17,41,16,50,34,21,42,48,39,67,58,27,57
39,57,52,28,68,26,38,26,44,34,49,32,64,26,43,48
27,61,41,24,64,41,29,28,49,42,27,29,52,43,31,21
40,36,68,38,23,36,48,38,26,40,55,37,52,49,56,76
