4_7_57,Q3N#1
4_9_182,Q3N#1
3_8_132,Q3N#1
4_2_105,Q3N#1
1_46_151,Q3N#1
2_22_173,Q3N#1
3_42_6,Q3N#1
2_23_69,Q3N#1
3_34_109,Q3N#1
3_32_165,Q3N#1
1_30_86,Q3N#1
2_45_144,Q3N#1
4_31_91,Q3N#1
1_13_105,Q3N#1
3_41_189,Q3N#1
2_10_32,Q3N#1
2_35_187,Q3N#1
2_28_70,Q3N#1
3_17_41,Q3N#1
2_12_121,Q3N#1
2_40_28,Q3N#1
4_36_15,Q3N#1
2_36_115,Q3N#1
3_28_120,Q3N#1
2_34_112,Q3N#1
2_9_109,Q3N#1
1_41_143,Q3N#1
3_49_135,Q3N#1
2_40_157,Q3N#1
1_41_185,Q3N#1
3_34_21,Q3N#1
4_50_120,Q3N#1
1_10_177,Q3N#1
3_46_177,Q3N#1
2_49_17,Q3N#1
3_45_170,Q3N#1
1_49_70,Q3N#1
3_12_21,Q3N#1
2_46_108,Q3N#1
4_36_37,Q3N#1
1_39_111,Q3N#1
4_14_79,Q3N#1
2_25_112,Q3N#1
2_8_174,Q3N#1
3_37_179,Q3N#1
3_41_149,Q3N#1
2_36_166,Q3N#1
2_19_47,Q3N#1
1_12_164,Q3N#1
4_38_42,Q3N#1
3_22_74,Q3N#1
3_34_48,Q3N#1
3_20_132,Q3N#1
2_50_96,Q3N#1
2_15_107,Q3N#1
2_46_191,Q3N#1
1_50_94,Q3N#1
2_34_9,Q3N#1
2_27_143,Q3N#1
1_32_21,Q3N#1
1_46_138,Q3N#1
1_47_92,Q3N#1
1_48_36,Q3N#1
2_46_177,Q3N#1
4_25_185,Q3N#1
4_26_60,Q3N#1
4_46_136,Q3N#1
2_34_131,Q3N#1
2_24_94,Q3N#1
3_22_136,Q3N#1
3_11_133,Q3N#1
2_19_22,Q3N#1
1_37_129,Q3N#1
3_33_152,Q3N#1
3_23_191,Q3N#1
1_22_41,Q3N#1
4_9_197,Q3N#1
4_8_100,Q3N#1
3_24_122,Q3N#1
3_8_99,Q3N#1
3_7_76,Q3N#1
1_17_92,Q3N#1
4_4_111,Q3N#1
1_37_106,Q3N#1
2_9_124,Q3N#1
4_6_96,Q3N#1
1_34_167,Q3N#1
2_21_18,Q3N#1
1_5_42,Q3N#1
1_16_119,Q3N#1
2_25_82,Q3N#1
2_33_64,Q3N#1
1_26_34,Q3N#1
4_4_164,Q3N#1
4_8_44,Q3N#1
2_47_182,Q3N#1
2_25_131,Q3N#1
2_22_183,Q3N#1
3_31_158,Q3N#1
1_25_123,Q3N#1
2_17_66,Q3N#1
4_39_14,Q3N#1
1_21_81,Q3N#1
4_18_105,Q3N#1
2_42_14,Q3N#1
2_12_65,Q3N#1
1_36_130,Q3N#1
4_32_129,Q3N#1
3_27_191,Q3N#1
1_30_107,Q3N#1
4_47_78,Q3N#1
3_48_75,Q3N#1
2_37_161,Q3N#1
2_20_135,Q3N#1
2_13_144,Q3N#1
2_43_157,Q3N#1
4_40_65,Q3N#1
2_37_188,Q3N#1
3_45_9,Q3N#1
1_23_174,Q3N#1
1_30_140,Q3N#1
2_35_193,Q3N#1
4_1_67,Q3N#1
3_40_170,Q3N#1
4_46_50,Q3N#1
4_1_199,Q3N#1
3_29_109,Q3N#1
3_22_50,Q3N#1
3_37_87,Q3N#1
4_28_175,Q3N#1
1_47_167,Q3N#1
2_49_55,Q3N#1
1_33_18,Q3N#1
1_43_47,Q3N#1
3_36_66,Q3N#1
2_6_89,Q3N#1
4_12_155,Q3N#1
1_22_179,Q3N#1
1_50_184,Q3N#1
3_49_83,Q3N#1
1_22_78,Q3N#1
1_21_125,Q3N#1
3_43_172,Q3N#1
1_8_190,Q3N#1
2_25_106,Q3N#1
2_24_132,Q3N#1
4_37_123,Q3N#1
4_2_41,Q3N#1
1_36_177,Q3N#1
3_11_94,Q3N#1
1_18_111,Q3N#1
4_48_96,Q3N#1
1_31_130,Q3N#1
1_44_123,Q3N#1
1_39_165,Q3N#1
4_13_84,Q3N#1
2_35_30,Q3N#1
2_39_94,Q3N#1
2_18_156,Q3N#1
1_33_128,Q3N#1
2_22_77,Q3N#1
2_5_52,Q3N#1
3_12_96,Q3N#1
1_9_173,Q3N#1
3_38_166,Q3N#1
3_39_174,Q3N#1
3_22_0,Q3N#1
3_39_132,Q3N#1
4_24_57,Q3N#1
1_32_0,Q3N#1
2_29_129,Q3N#1
4_3_4,Q3N#1
2_2_45,Q3N#1
1_8_126,Q3N#1
4_21_152,Q3N#1
1_31_47,Q3N#1
1_45_49,Q3N#1
4_40_2,Q3N#1
2_9_144,Q3N#1
2_37_26,Q3N#1
4_4_104,Q3N#1
3_3_26,Q3N#1
3_31_192,Q3N#1
2_48_79,Q3N#1
4_49_134,Q3N#1
1_41_78,Q3N#1
1_9_164,Q3N#1
1_26_119,Q3N#1
3_47_100,Q3N#1
1_32_61,Q3N#1
4_25_95,Q3N#1
2_5_141,Q3N#1
3_6_194,Q3N#1
4_18_88,Q3N#1
3_45_69,Q3N#1
1_21_53,Q3N#1
4_39_103,Q3N#1
1_34_41,Q3N#1
4_3_34,Q3N#1
4_21_199,Q3N#1
3_9_131,Q3N#1
3_18_172,Q3N#1
3_31_41,Q3N#1
1_40_17,Q3N#1
1_38_60,Q3N#1
3_29_127,Q3N#1
4_37_165,Q3N#1
4_17_90,Q3N#1
2_30_70,Q3N#1
4_13_49,Q3N#1
3_43_70,Q3N#1
1_26_134,Q3N#1
1_38_116,Q3N#1
1_43_42,Q3N#1
1_42_124,Q3N#1
1_5_105,Q3N#1
4_17_21,Q3N#1
3_30_92,Q3N#1
2_10_76,Q3N#1
2_38_47,Q3N#1
2_12_136,Q3N#1
1_11_125,Q3N#1
1_37_180,Q3N#1
2_30_185,Q3N#1
1_31_187,Q3N#1
3_32_169,Q3N#1
2_21_168,Q3N#1
1_34_162,Q3N#1
4_34_26,Q3N#1
1_11_184,Q3N#1
2_27_162,Q3N#1
1_27_19,Q3N#1
1_27_121,Q3N#1
2_3_170,Q3N#1
2_33_67,Q3N#1
3_21_97,Q3N#1
1_27_133,Q3N#1
4_35_21,Q3N#1
2_49_97,Q3N#1
1_48_106,Q3N#1
1_29_174,Q3N#1
2_48_178,Q3N#1
2_27_83,Q3N#1
1_31_54,Q3N#1
2_8_181,Q3N#1
3_11_28,Q3N#1
1_16_83,Q3N#1
4_40_112,Q3N#1
4_35_65,Q3N#1
2_24_75,Q3N#1
3_44_196,Q3N#1
4_12_73,Q3N#1
3_12_46,Q3N#1
4_42_13,Q3N#1
4_4_190,Q3N#1
3_40_8,Q3N#1
3_28_54,Q3N#1
4_41_82,Q3N#1
2_36_47,Q3N#1
2_21_97,Q3N#1
3_32_29,Q3N#1
1_14_181,Q3N#1
3_5_142,Q3N#1
3_2_148,Q3N#1
3_16_198,Q3N#1
3_24_96,Q3N#1
1_11_172,Q3N#1
3_40_145,Q3N#1
3_31_0,Q3N#1
3_16_58,Q3N#1
2_15_105,Q3N#1
4_25_44,Q3N#1
2_44_56,Q3N#1
1_47_116,Q3N#1
3_16_55,Q3N#1
2_30_29,Q3N#1
1_6_47,Q3N#1
3_47_138,Q3N#1
3_49_155,Q3N#1
1_12_19,Q3N#1
3_32_123,Q3N#1
1_1_127,Q3N#1
2_8_151,Q3N#1
3_15_94,Q3N#1
3_31_109,Q3N#1
4_2_11,Q3N#1
3_16_51,Q3N#1
4_3_77,Q3N#1
1_6_73,Q3N#1
1_48_1,Q3N#1
4_18_137,Q3N#1
3_39_33,Q3N#1
2_34_51,Q3N#1
1_28_184,Q3N#1
1_35_103,Q3N#1
2_14_169,Q3N#1
2_12_138,Q3N#1
2_45_21,Q3N#1
1_27_87,Q3N#1
3_23_183,Q3N#1
4_47_110,Q3N#1
3_35_27,Q3N#1
4_23_83,Q3N#1
4_42_146,Q3N#1
4_10_98,Q3N#1
3_42_99,Q3N#1
4_32_73,Q3N#1
4_9_143,Q3N#1
4_28_45,Q3N#1
1_35_64,Q3N#1
2_31_124,Q3N#1
3_22_63,Q3N#1
4_45_109,Q3N#1
4_16_65,Q3N#1
4_5_128,Q3N#1
2_12_92,Q3N#1
2_8_2,Q3N#1
2_47_152,Q3N#1
4_42_10,Q3N#1
3_22_71,Q3N#1
2_9_13,Q3N#1
4_44_12,Q3N#1
3_7_190,Q3N#1
3_47_158,Q3N#1
2_9_54,Q3N#1
2_14_71,Q3N#1
2_8_110,Q3N#1
1_18_121,Q3N#1
1_35_27,Q3N#1
2_40_175,Q3N#1
3_9_102,Q3N#1
4_32_95,Q3N#1
2_17_21,Q3N#1
3_49_6,Q3N#1
1_34_186,Q3N#1
4_1_39,Q3N#1
2_8_71,Q3N#1
4_46_166,Q3N#1
3_2_61,Q3N#1
3_16_197,Q3N#1
2_18_0,Q3N#1
2_5_176,Q3N#1
3_30_4,Q3N#1
2_24_194,Q3N#1
4_11_155,Q3N#1
2_39_105,Q3N#1
3_23_8,Q3N#1
3_29_69,Q3N#1
3_22_15,Q3N#1
3_3_18,Q3N#1
1_42_61,Q3N#1
4_1_198,Q3N#1
1_25_120,Q3N#1
3_43_6,Q3N#1
3_20_112,Q3N#1
1_12_196,Q3N#1
2_31_50,Q3N#1
2_44_5,Q3N#1
3_2_102,Q3N#1
3_22_169,Q3N#1
3_49_174,Q3N#1
4_11_60,Q3N#1
1_46_152,Q3N#1
1_23_38,Q3N#1
4_47_32,Q3N#1
4_33_43,Q3N#1
3_20_109,Q3N#1
2_42_37,Q3N#1
1_4_35,Q3N#1
2_42_116,Q3N#1
4_13_63,Q3N#1
2_4_74,Q3N#1
3_14_39,Q3N#1
1_6_20,Q3N#1
2_41_199,Q3N#1
4_42_87,Q3N#1
1_42_3,Q3N#1
3_1_187,Q3N#1
4_14_102,Q3N#1
3_16_150,Q3N#1
1_33_167,Q3N#1
1_26_47,Q3N#1
1_47_187,Q3N#1
2_45_185,Q3N#1
3_45_190,Q3N#1
2_42_75,Q3N#1
3_22_2,Q3N#1
2_35_176,Q3N#1
2_16_34,Q3N#1
3_49_100,Q3N#1
2_50_88,Q3N#1
2_24_126,Q3N#1
2_39_46,Q3N#1
4_28_32,Q3N#1
2_11_49,Q3N#1
4_42_19,Q3N#1
4_32_96,Q3N#1
1_37_139,Q3N#1
3_10_150,Q3N#1
1_3_68,Q3N#1
4_8_169,Q3N#1
1_22_175,Q3N#1
3_31_47,Q3N#1
1_6_44,Q3N#1
2_18_178,Q3N#1
4_32_28,Q3N#1
3_20_86,Q3N#1
2_18_49,Q3N#1
1_15_187,Q3N#1
3_50_115,Q3N#1
3_29_195,Q3N#1
3_1_20,Q3N#1
3_26_24,Q3N#1
1_24_150,Q3N#1
2_48_48,Q3N#1
2_41_172,Q3N#1
1_48_90,Q3N#1
4_8_164,Q3N#1
2_27_72,Q3N#1
2_5_90,Q3N#1
3_29_17,Q3N#1
3_1_11,Q3N#1
2_17_166,Q3N#1
1_35_122,Q3N#1
1_28_142,Q3N#1
3_35_191,Q3N#1
4_3_54,Q3N#1
2_41_32,Q3N#1
2_29_69,Q3N#1
1_23_119,Q3N#1
2_19_83,Q3N#1
1_9_185,Q3N#1
3_48_42,Q3N#1
2_34_90,Q3N#1
1_40_15,Q3N#1
2_13_8,Q3N#1
3_11_17,Q3N#1
2_2_22,Q3N#1
1_5_22,Q3N#1
3_9_193,Q3N#1
1_29_78,Q3N#1
1_24_68,Q3N#1
4_45_70,Q3N#1
3_50_89,Q3N#1
2_47_111,Q3N#1
2_20_132,Q3N#1
4_8_93,Q3N#1
1_5_85,Q3N#1
3_22_170,Q3N#1
2_23_30,Q3N#1
2_4_6,Q3N#1
2_2_146,Q3N#1
3_7_5,Q3N#1
3_11_149,Q3N#1
4_10_101,Q3N#1
3_44_185,Q3N#1
3_17_87,Q3N#1
3_29_174,Q3N#1
1_45_85,Q3N#1
3_43_180,Q3N#1
2_50_182,Q3N#1
4_5_77,Q3N#1
4_8_193,Q3N#1
3_49_195,Q3N#1
3_47_174,Q3N#1
4_10_42,Q3N#1
3_15_152,Q3N#1
3_50_18,Q3N#1
3_40_132,Q3N#1
2_40_137,Q3N#1
4_26_105,Q3N#1
2_21_65,Q3N#1
2_41_85,Q3N#1
1_48_80,Q3N#1
3_24_93,Q3N#1
2_23_4,Q3N#1
2_18_98,Q3N#1
1_34_157,Q3N#1
3_15_119,Q3N#1
3_26_169,Q3N#1
2_16_116,Q3N#1
1_14_51,Q3N#1
1_10_183,Q3N#1
2_43_138,Q3N#1
1_4_102,Q3N#1
3_10_62,Q3N#1
4_3_10,Q3N#1
2_22_107,Q3N#1
2_22_74,Q3N#1
3_17_188,Q3N#1
2_8_7,Q3N#1
1_22_187,Q3N#1
2_42_183,Q3N#1
2_10_118,Q3N#1
3_17_25,Q3N#1
4_26_192,Q3N#1
3_34_199,Q3N#1
2_10_117,Q3N#1
2_34_81,Q3N#1
4_9_71,Q3N#1
3_18_53,Q3N#1
4_39_26,Q3N#1
4_9_187,Q3N#1
4_29_0,Q3N#1
2_2_59,Q3N#1
1_31_63,Q3N#1
2_30_167,Q3N#1
2_18_199,Q3N#1
1_2_188,Q3N#1
4_3_150,Q3N#1
1_38_29,Q3N#1
2_37_152,Q3N#1
1_3_198,Q3N#1
1_1_59,Q3N#1
1_25_173,Q3N#1
3_1_69,Q3N#1
1_42_100,Q3N#1
4_29_20,Q3N#1
4_18_0,Q3N#1
1_27_88,Q3N#1
2_34_185,Q3N#1
3_30_153,Q3N#1
2_22_194,Q3N#1
1_22_40,Q3N#1
4_40_69,Q3N#1
4_16_163,Q3N#1
4_44_170,Q3N#1
2_26_158,Q3N#1
4_50_50,Q3N#1
2_39_106,Q3N#1
2_50_150,Q3N#1
2_50_193,Q3N#1
4_5_23,Q3N#1
1_22_122,Q3N#1
2_38_155,Q3N#1
2_28_163,Q3N#1
2_28_188,Q3N#1
2_50_99,Q3N#1
1_23_16,Q3N#1
1_13_62,Q3N#1
1_8_196,Q3N#1
2_22_186,Q3N#1
2_49_81,Q3N#1
1_30_191,Q3N#1
1_39_59,Q3N#1
3_15_43,Q3N#1
3_6_40,Q3N#1
3_47_102,Q3N#1
4_38_93,Q3N#1
1_45_150,Q3N#1
2_50_45,Q3N#1
2_28_81,Q3N#1
1_44_116,Q3N#1
2_49_197,Q3N#1
1_27_28,Q3N#1
3_50_168,Q3N#1
3_9_60,Q3N#1
4_29_26,Q3N#1
1_8_55,Q3N#1
1_46_21,Q3N#1
4_10_80,Q3N#1
4_48_71,Q3N#1
1_11_104,Q3N#1
2_45_8,Q3N#1
2_33_141,Q3N#1
4_43_19,Q3N#1
4_18_111,Q3N#1
2_23_135,Q3N#1
4_9_17,Q3N#1
1_10_122,Q3N#1
1_38_106,Q3N#1
4_19_19,Q3N#1
4_35_85,Q3N#1
4_19_136,Q3N#1
4_17_92,Q3N#1
2_38_68,Q3N#1
3_30_68,Q3N#1
4_20_116,Q3N#1
2_28_40,Q3N#1
3_29_48,Q3N#1
3_23_190,Q3N#1
1_26_185,Q3N#1
4_22_183,Q3N#1
1_10_3,Q3N#1
4_20_83,Q3N#1
3_2_132,Q3N#1
2_49_152,Q3N#1
2_22_127,Q3N#1
2_5_124,Q3N#1
1_45_75,Q3N#1
1_26_70,Q3N#1
4_22_141,Q3N#1
1_34_158,Q3N#1
3_32_151,Q3N#1
4_49_107,Q3N#1
2_48_66,Q3N#1
4_35_132,Q3N#1
2_6_153,Q3N#1
2_1_42,Q3N#1
2_43_56,Q3N#1
3_33_185,Q3N#1
1_25_188,Q3N#1
4_45_9,Q3N#1
2_44_164,Q3N#1
1_44_73,Q3N#1
2_11_33,Q3N#1
4_46_51,Q3N#1
4_39_68,Q3N#1
1_1_161,Q3N#1
2_33_101,Q3N#1
4_31_41,Q3N#1
4_35_84,Q3N#1
2_11_99,Q3N#1
3_7_88,Q3N#1
4_33_122,Q3N#1
4_42_161,Q3N#1
2_50_108,Q3N#1
2_13_62,Q3N#1
1_40_107,Q3N#1
1_13_44,Q3N#1
1_21_134,Q3N#1
4_14_154,Q3N#1
3_32_52,Q3N#1
3_25_40,Q3N#1
2_33_57,Q3N#1
2_7_173,Q3N#1
1_10_115,Q3N#1
1_39_139,Q3N#1
4_35_90,Q3N#1
2_22_40,Q3N#1
3_8_147,Q3N#1
4_34_111,Q3N#1
1_40_25,Q3N#1
4_45_68,Q3N#1
4_1_167,Q3N#1
3_7_32,Q3N#1
4_3_62,Q3N#1
3_27_40,Q3N#1
2_14_170,Q3N#1
4_9_15,Q3N#1
4_17_170,Q3N#1
2_1_24,Q3N#1
3_45_158,Q3N#1
4_12_195,Q3N#1
4_42_191,Q3N#1
1_3_21,Q3N#1
4_10_93,Q3N#1
3_35_37,Q3N#1
3_37_82,Q3N#1
1_22_139,Q3N#1
4_41_49,Q3N#1
4_40_0,Q3N#1
1_43_26,Q3N#1
3_26_136,Q3N#1
3_13_5,Q3N#1
3_17_79,Q3N#1
4_34_127,Q3N#1
1_41_45,Q3N#1
3_33_145,Q3N#1
3_27_4,Q3N#1
3_44_46,Q3N#1
3_32_40,Q3N#1
3_29_105,Q3N#1
4_32_3,Q3N#1
1_45_136,Q3N#1
2_47_167,Q3N#1
1_35_69,Q3N#1
1_43_109,Q3N#1
3_27_179,Q3N#1
4_4_196,Q3N#1
4_29_28,Q3N#1
2_41_33,Q3N#1
3_47_75,Q3N#1
1_16_76,Q3N#1
1_10_133,Q3N#1
2_37_10,Q3N#1
1_38_176,Q3N#1
3_34_23,Q3N#1
2_41_126,Q3N#1
3_12_193,Q3N#2
3_48_0,Q3N#2
2_11_163,Q3N#2
3_18_198,Q3N#2
1_41_149,Q3N#2
2_15_120,Q3N#2
4_10_142,Q3N#2
2_43_141,Q3N#2
2_20_97,Q3N#2
2_14_50,Q3N#2
1_43_34,Q3N#2
2_10_99,Q3N#2
4_5_192,Q3N#2
4_5_15,Q3N#2
4_35_48,Q3N#2
4_44_197,Q3N#2
4_17_60,Q3N#2
3_45_62,Q3N#2
3_14_155,Q3N#2
3_22_196,Q3N#2
1_2_117,Q3N#2
4_33_10,Q3N#2
4_11_159,Q3N#2
1_3_10,Q3N#2
4_44_7,Q3N#2
2_5_127,Q3N#2
2_24_0,Q3N#2
4_11_138,Q3N#2
4_18_45,Q3N#2
1_18_101,Q3N#2
2_29_67,Q3N#2
2_25_31,Q3N#2
3_37_166,Q3N#2
3_22_199,Q3N#2
1_18_43,Q3N#2
2_50_83,Q3N#2
3_4_34,Q3N#2
4_13_121,Q3N#2
3_34_51,Q3N#2
2_24_134,Q3N#2
3_2_159,Q3N#2
3_18_43,Q3N#2
1_9_152,Q3N#2
4_49_118,Q3N#2
1_42_127,Q3N#2
1_47_176,Q3N#2
1_24_138,Q3N#2
2_12_77,Q3N#2
4_12_93,Q3N#2
4_17_168,Q3N#2
4_36_185,Q3N#2
3_40_152,Q3N#2
4_30_28,Q3N#2
2_2_184,Q3N#2
1_31_36,Q3N#2
2_21_61,Q3N#2
2_43_48,Q3N#2
2_2_114,Q3N#2
1_1_37,Q3N#2
2_34_182,Q3N#2
2_41_9,Q3N#2
1_36_116,Q3N#2
4_38_46,Q3N#2
3_6_126,Q3N#2
4_45_131,Q3N#2
3_11_140,Q3N#2
1_39_158,Q3N#2
2_11_10,Q3N#2
4_1_51,Q3N#2
1_1_68,Q3N#2
3_5_183,Q3N#2
4_28_171,Q3N#2
2_18_20,Q3N#2
1_29_27,Q3N#2
4_37_121,Q3N#2
1_15_12,Q3N#2
2_15_8,Q3N#2
1_6_22,Q3N#2
1_33_56,Q3N#2
4_7_130,Q3N#2
1_2_105,Q3N#2
1_14_190,Q3N#2
2_18_6,Q3N#2
4_5_100,Q3N#2
3_17_27,Q3N#2
1_22_67,Q3N#2
4_7_169,Q3N#2
3_8_157,Q3N#2
4_47_161,Q3N#2
1_37_155,Q3N#2
2_26_185,Q3N#2
4_48_167,Q3N#2
2_35_194,Q3N#2
2_32_167,Q3N#2
3_23_135,Q3N#2
1_10_149,Q3N#2
4_16_110,Q3N#2
2_12_39,Q3N#2
3_47_26,Q3N#2
3_17_171,Q3N#2
1_34_159,Q3N#2
3_36_196,Q3N#2
2_16_84,Q3N#2
4_39_22,Q3N#2
1_49_90,Q3N#2
4_23_144,Q3N#2
2_41_127,Q3N#2
1_34_71,Q3N#2
1_21_100,Q3N#2
4_2_179,Q3N#2
1_1_81,Q3N#2
4_44_108,Q3N#2
3_37_73,Q3N#2
1_17_109,Q3N#2
3_8_197,Q3N#2
1_39_132,Q3N#2
3_31_155,Q3N#2
4_11_140,Q3N#2
4_3_146,Q3N#2
4_49_63,Q3N#2
4_25_21,Q3N#2
2_46_65,Q3N#2
2_33_82,Q3N#2
4_48_164,Q3N#2
1_25_166,Q3N#2
2_43_66,Q3N#2
3_2_36,Q3N#2
1_16_168,Q3N#2
2_15_170,Q3N#2
3_5_1,Q3N#2
1_3_103,Q3N#2
3_23_118,Q3N#2
4_18_172,Q3N#2
1_35_68,Q3N#2
4_1_147,Q3N#2
3_37_83,Q3N#2
3_36_145,Q3N#2
4_28_66,Q3N#2
2_18_128,Q3N#2
2_36_112,Q3N#2
2_10_90,Q3N#2
1_19_56,Q3N#2
4_43_49,Q3N#2
4_45_45,Q3N#2
2_7_78,Q3N#2
1_45_29,Q3N#2
3_21_185,Q3N#2
4_28_76,Q3N#2
4_13_59,Q3N#2
1_21_65,Q3N#2
4_25_141,Q3N#2
3_47_135,Q3N#2
2_2_138,Q3N#2
4_5_199,Q3N#2
3_50_135,Q3N#2
2_35_169,Q3N#2
1_4_195,Q3N#2
2_13_115,Q3N#2
3_20_39,Q3N#2
4_41_37,Q3N#2
2_42_179,Q3N#2
2_43_190,Q3N#2
1_45_67,Q3N#2
3_19_19,Q3N#2
2_42_46,Q3N#2
1_2_111,Q3N#2
2_9_129,Q3N#2
3_30_67,Q3N#2
3_3_198,Q3N#2
3_3_131,Q3N#2
4_35_66,Q3N#2
2_42_17,Q3N#2
1_5_199,Q3N#2
3_21_53,Q3N#2
4_41_85,Q3N#2
2_45_118,Q3N#2
2_47_116,Q3N#2
3_46_151,Q3N#2
2_46_79,Q3N#2
1_36_82,Q3N#2
3_40_159,Q3N#2
3_15_31,Q3N#2
1_37_178,Q3N#2
1_2_17,Q3N#2
1_20_43,Q3N#2
2_5_166,Q3N#2
3_50_61,Q3N#2
2_38_17,Q3N#2
3_7_154,Q3N#2
2_50_86,Q3N#2
3_37_178,Q3N#2
2_44_34,Q3N#2
4_1_69,Q3N#2
1_8_15,Q3N#2
2_13_18,Q3N#2
2_16_14,Q3N#2
1_1_31,Q3N#2
1_29_58,Q3N#2
4_16_77,Q3N#2
2_28_85,Q3N#2
2_47_108,Q3N#2
4_6_191,Q3N#2
3_20_144,Q3N#2
1_10_124,Q3N#2
1_37_134,Q3N#2
2_32_152,Q3N#2
3_32_148,Q3N#2
2_22_15,Q3N#2
3_50_50,Q3N#2
4_49_148,Q3N#2
1_44_126,Q3N#2
4_27_157,Q3N#2
3_3_43,Q3N#2
2_28_42,Q3N#2
1_1_178,Q3N#2
2_22_132,Q3N#2
2_5_12,Q3N#2
3_36_163,Q3N#2
1_8_159,Q3N#2
2_48_171,Q3N#2
1_18_4,Q3N#2
4_22_67,Q3N#2
2_35_168,Q3N#2
3_21_137,Q3N#2
2_1_52,Q3N#2
1_33_39,Q3N#2
1_37_157,Q3N#2
2_14_66,Q3N#2
1_4_121,Q3N#2
4_20_66,Q3N#2
4_37_128,Q3N#2
2_1_84,Q3N#2
4_19_121,Q3N#2
3_24_1,Q3N#2
3_13_125,Q3N#2
3_17_196,Q3N#2
1_39_129,Q3N#2
3_28_140,Q3N#2
1_31_117,Q3N#2
4_4_151,Q3N#2
4_33_30,Q3N#2
3_5_197,Q3N#2
4_35_64,Q3N#2
2_40_164,Q3N#2
1_3_0,Q3N#2
4_9_166,Q3N#2
3_18_30,Q3N#2
2_43_43,Q3N#2
1_22_185,Q3N#2
2_36_62,Q3N#2
3_9_123,Q3N#2
3_49_172,Q3N#2
2_37_131,Q3N#2
1_45_179,Q3N#2
1_16_186,Q3N#2
3_5_99,Q3N#2
3_13_44,Q3N#2
1_44_157,Q3N#2
3_31_181,Q3N#2
4_40_133,Q3N#2
4_7_150,Q3N#2
2_45_35,Q3N#2
4_38_72,Q3N#2
1_15_76,Q3N#2
1_5_51,Q3N#2
3_10_54,Q3N#2
3_47_94,Q3N#2
1_38_90,Q3N#2
4_22_144,Q3N#2
3_25_78,Q3N#2
3_25_53,Q3N#2
4_12_169,Q3N#2
1_50_83,Q3N#2
1_47_179,Q3N#2
4_34_29,Q3N#2
3_31_147,Q3N#2
3_50_107,Q3N#2
4_30_101,Q3N#2
4_48_173,Q3N#2
1_12_184,Q3N#2
2_5_197,Q3N#2
3_33_110,Q3N#2
1_8_114,Q3N#2
3_37_116,Q3N#2
3_13_73,Q3N#2
1_9_73,Q3N#2
4_14_193,Q3N#2
4_10_85,Q3N#2
3_12_74,Q3N#2
2_45_128,Q3N#2
4_28_148,Q3N#2
1_5_108,Q3N#2
2_28_55,Q3N#2
4_45_52,Q3N#2
3_45_146,Q3N#2
4_10_188,Q3N#2
4_12_54,Q3N#2
3_15_174,Q3N#2
4_23_49,Q3N#2
3_41_89,Q3N#2
1_42_74,Q3N#2
3_35_62,Q3N#2
4_33_45,Q3N#2
1_19_179,Q3N#2
4_50_167,Q3N#2
2_45_81,Q3N#2
3_46_16,Q3N#2
3_41_119,Q3N#2
3_23_114,Q3N#2
2_17_178,Q3N#2
4_38_45,Q3N#2
4_49_17,Q3N#2
4_42_106,Q3N#2
1_40_161,Q3N#2
2_23_29,Q3N#2
3_22_106,Q3N#2
4_19_66,Q3N#2
2_26_198,Q3N#2
2_38_27,Q3N#2
2_23_152,Q3N#2
1_49_26,Q3N#2
3_14_163,Q3N#2
3_35_167,Q3N#2
4_29_139,Q3N#2
2_37_21,Q3N#2
2_23_42,Q3N#2
1_18_29,Q3N#2
1_8_35,Q3N#2
4_41_57,Q3N#2
2_41_71,Q3N#2
3_24_105,Q3N#2
2_26_134,Q3N#2
4_34_17,Q3N#2
1_20_129,Q3N#2
4_49_186,Q3N#2
1_21_39,Q3N#2
1_20_78,Q3N#2
4_6_18,Q3N#2
1_7_79,Q3N#2
2_4_70,Q3N#2
2_44_12,Q3N#2
1_9_78,Q3N#2
1_26_160,Q3N#2
3_19_193,Q3N#2
3_26_133,Q3N#2
1_50_168,Q3N#2
3_2_6,Q3N#2
4_45_163,Q3N#2
4_14_24,Q3N#2
3_48_87,Q3N#2
2_29_187,Q3N#2
3_37_69,Q3N#2
1_19_197,Q3N#2
3_5_67,Q3N#2
1_16_169,Q3N#2
2_39_177,Q3N#2
4_49_164,Q3N#2
3_27_67,Q3N#2
4_35_112,Q3N#2
3_2_33,Q3N#2
4_48_109,Q3N#2
2_26_179,Q3N#2
4_24_144,Q3N#2
4_5_143,Q3N#2
1_37_99,Q3N#2
1_30_145,Q3N#2
1_50_199,Q3N#2
2_48_30,Q3N#2
1_48_117,Q3N#2
1_20_155,Q3N#2
1_40_177,Q3N#2
2_11_71,Q3N#2
2_44_146,Q3N#2
2_33_14,Q3N#2
4_17_80,Q3N#2
1_49_152,Q3N#2
1_1_90,Q3N#2
3_3_197,Q3N#2
2_34_148,Q3N#2
2_23_146,Q3N#2
1_32_62,Q3N#2
4_4_182,Q3N#2
1_14_125,Q3N#2
4_25_164,Q3N#2
3_27_34,Q3N#2
3_40_55,Q3N#2
1_30_85,Q3N#2
3_38_3,Q3N#2
2_35_10,Q3N#2
4_23_63,Q3N#2
1_10_156,Q3N#2
3_42_122,Q3N#2
2_46_99,Q3N#2
4_17_4,Q3N#2
1_13_24,Q3N#2
1_46_9,Q3N#2
1_9_15,Q3N#2
